ano,codigo_da_ies,nome_da_ies,sigla_da_ies,organizacao_academica,categoria_administrativa,codigo_do_curso,codigo_da_area,area_de_avaliacao,modalidade_de_ensino,codigo_do_municipio,municipio_do_curso,sigla_da_uf,no_de_concluintes_inscritos,no_de_concluintes_participantes,nota_bruta_fg,nota_padronizada_fg,nota_bruta_ce,nota_padronizada_ce,conceito_enade_(continuo),concluintes_participantes_com_nota_no_enem,proporcao_de_concluintes_participantes_com_nota_no_enem,nota_bruta_idd,nota_padronizada_idd,nota_bruta_organizacao_didatico-pedagogica,nota_padronizada_organizacao_didatico-pedagogica,nota_bruta_infraestrutura_e_instalacoes_fisicas,nota_padronizada_infraestrutura_e_instalacoes_fisicas,nota_bruta_oportunidade_de_ampliacao_da_formacao,nota_padronizada_oportunidade_de_ampliacao_da_formacao,nota_bruta_mestres,nota_padronizada_mestres,nota_bruta_doutores,nota_padronizada_doutores,nota_bruta_regime_de_trabalho,nota_padronizada_regime_de_trabalho,cpc_(continuo),cpc_(faixa)
2018,1591,FACULDADE ESTÁCIO MACAPÁ - ESTÁCIO MACAPÁ,ESTÁCIO MACAPÁ,Faculdade,Privada sem fins lucrativos,85395,18,PSICOLOGIA,Educação Presencial,1600303,MACAPA,AP,57,36,47.46666667,2.238061569,37.69722222,0.973701057,1.289791185,25,0.694444444,-0.535276703,2.272619755,5.373332,3.494132415,5.237586,3.48247977,5.092105,3.622363866,0.6,1.200000076,0.0,0.0,1.0,5.0,2.045118173,3
2018,3099,FACULDADE INTERNACIONAL DA PARAÍBA,FPB,Faculdade,Privada com fins lucrativos,85400,2,DIREITO,Educação Presencial,2507507,JOAO PESSOA,PB,67,57,44.04035088,1.668595411,35.25789474,1.845703719,1.801426642,45,0.789473684,0.393812514,2.829370984,5.978702,4.95590195,5.959432,4.927881316,5.926108,4.899371898,0.9375,4.577205862,0.5,2.613636471,0.875,4.299999966,3.14897209,4
2018,2244,FACULDADE DA CIDADE DE MACEIÓ,FACIMA,Faculdade,Privada com fins lucrativos,85418,22,CIÊNCIAS CONTÁBEIS,Educação Presencial,2704302,MACEIO,AL,52,40,38.5725,2.088148022,33.585,1.851057111,1.910329838,35,0.875,-0.483196782,2.268722835,5.735294,4.485257142,5.751443,4.546866585,5.322732,4.133163089,0.3333333,0.952380692,0.0,0.0,0.5833333,2.656249842,2.113832942,3
2018,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,UNESP,Universidade,Pública Estadual,85430,1,ADMINISTRAÇÃO,Educação Presencial,3524303,JABOTICABAL,SP,87,75,58.45466667,4.444175585,45.66533333,3.754196664,3.926691394,64,0.853333333,-0.359519535,2.402176172,4.290277,1.450358842,4.462642,2.105500189,4.269737,2.670799987,1.0,5.0,0.9411765,4.7058825,1.0,5.0,3.362804236,4
2018,4421,FACULDADE DE TECNOLOGIA SENAI BELO HORIZONTE,FATEC SENAI BH,Faculdade,Privada sem fins lucrativos,85454,85,TECNOLOGIA EM PROCESSOS GERENCIAIS,Educação Presencial,3106200,BELO HORIZONTE,MG,3,2,38.7,2.059125964,35.6,0.889460262,1.181876687,0,0.0,0.0,-,5.372549,3.614718643,4.694678,2.358276653,4.285714,2.55102,0.0,0.0,0.0,0.0,0.0,0.0,1.102825409,2
2018,417,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,85524,87,TECNOLOGIA EM GESTÃO FINANCEIRA,Educação Presencial,3550308,SAO PAULO,SP,60,58,33.09827586,1.357377763,37.29827586,2.295005123,2.060598283,23,0.396551724,-0.470405602,2.234329817,5.073735,3.269615101,5.075524,3.290643615,3.954033,2.561006808,0.9333333,4.577777575,0.6666667,3.3333335,0.9333333,4.599999784,2.856246903,3
2018,3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,Universidade,Pública Federal,85588,18,PSICOLOGIA,Educação Presencial,2611101,PETROLINA,PE,31,30,64.74666667,4.187528161,60.55666667,4.266359759,4.24665186,27,0.9,1.071602772,3.379812963,5.018383,2.641198815,5.039322,3.087852139,4.60246,2.87937856,0.8367347,3.448979681,0.6938776,3.469388,1.0,5.0,3.610813567,4
2018,3866,FACULDADE BRASILEIRA DE EDUCAÇÃO E CULTURA,FABEC BRASIL,Faculdade,Privada com fins lucrativos,85654,1,ADMINISTRAÇÃO,Educação Presencial,5208707,GOIANIA,GO,16,13,32.62307692,1.226975393,27.92307692,1.183983927,1.194731793,8,0.615384615,-0.425746903,2.374651998,5.995475,4.990605422,6,5.0,6,5.0,0.8125,3.806818204,0.1875,0.9375,0.5625,2.656249916,2.444725074,3
2018,720,FACULDADE DE CIÊNCIAS HUMANAS E SOCIAIS APLICADAS DO CABO DE SANTO AGOSTINHO,FACHUCA,Faculdade,Pública Municipal,85660,1,ADMINISTRAÇÃO,Educação Presencial,2602902,CABO DE SANTO AGOSTINHO,PE,53,50,34.76,1.493118878,30.64,1.577568042,1.556455751,24,0.48,-0.968555829,2.149059958,5.722931,4.424763236,5.452666,3.969493014,5.108425,3.799802977,0.5454546,2.107438416,0.0909091,0.4545455,1.0,5.0,2.29002881,3
2018,396,Centro Universitário Ruy Barbosa Wyden,UniRuy Wyden,Centro Universitário,Privada com fins lucrativos,85686,22,CIÊNCIAS CONTÁBEIS,Educação Presencial,2927408,SALVADOR,BA,107,88,37.87045455,1.987582165,33.82272727,1.891360584,1.915415979,79,0.897727273,-0.217452629,2.380234027,4.588665,2.255541576,4.334115,1.96299779,3.751257,2.12182853,1.0,5.0,0.40625,2.03125,1.0,5.0,2.591213826,3
2018,3434,FACULDADE DE SAÚDE IBITURUNA,FASI,Faculdade,Privada com fins lucrativos,85692,18,PSICOLOGIA,Educação Presencial,3143302,MONTES CLAROS,MG,161,151,48.74304636,2.382058072,45.85364238,2.148546224,2.206924186,127,0.841059603,-0.170413223,2.524022783,5.019717,2.644404384,4.577958,2.169546333,3.679943,1.479555063,1.0,5.0,0.5555556,2.777778,0.962963,4.737654564,2.815580126,3
2018,2175,FACULDADE METROPOLITANA DE BLUMENAU,FAMEBLU,Centro Universitário,Privada com fins lucrativos,85694,18,PSICOLOGIA,Educação Presencial,4202404,BLUMENAU,SC,50,49,50.58571429,2.589941148,47.58367347,2.397738715,2.445789324,25,0.510204082,1.784702629,3.871162396,4.998851,2.594263906,4.845167,2.701403123,4.261756,2.362395713,0.9545454,4.568181309,0.6363636,3.181818,1.0,5.0,3.427650844,4
2018,1426,INSTITUTO LUTERANO DE ENSINO SUPERIOR DE ITUMBIARA,ILES,Faculdade,Privada sem fins lucrativos,85696,18,PSICOLOGIA,Educação Presencial,5211503,ITUMBIARA,GO,46,44,42.775,1.708764843,38.70454545,1.118795205,1.266287614,37,0.840909091,-1.165228821,1.838561869,4.961765,2.505147173,4.735405,2.482931197,4.244021,2.335484697,0.5,0.250000095,0.0,0.0,0.9375,4.557291633,1.627720772,2
2018,2474,FACULDADE MARIA MILZA,FAMAM,Faculdade,Privada com fins lucrativos,85721,22,CIÊNCIAS CONTÁBEIS,Educação Presencial,2909802,CRUZ DAS ALMAS,BA,9,8,49.625,3.67138472,40.2375,2.978899342,3.152020686,6,0.75,-0.757044222,2.153811353,6,5.0,6,5.0,6,5.0,1.0,5.0,0.4137931,2.0689655,1.0,5.0,3.194582936,4
2018,2935,FACULDADE DE TALENTOS HUMANOS,FACTHUS,Faculdade,Privada com fins lucrativos,85736,2,DIREITO,Educação Presencial,3170107,UBERABA,MG,104,98,42.09081633,1.423648238,32.65204082,1.469301004,1.457887812,68,0.693877551,-0.773111329,2.035384326,4.917812,2.75930225,4.633486,2.57071606,3.968952,2.234064516,0.6060606,2.335115698,0.2121212,1.108815409,0.7575758,3.642424415,2.009934981,3
2018,1818,FACULDADE PITÁGORAS DE BELO HORIZONTE,FPAS,Faculdade,Privada com fins lucrativos,85738,18,PSICOLOGIA,Educação Presencial,3106200,BELO HORIZONTE,MG,133,117,46.9025641,2.174421575,43.57948718,1.820978468,1.909339245,73,0.623931624,0.169304133,2.7580993,5.200589,3.079035292,4.784353,2.580358028,3.666349,1.458927583,0.8235294,3.323529334,0.2352941,1.1764705,0.7352941,3.124999734,2.403731597,3
2018,1422,CENTRO UNIVERSITÁRIO DO NORTE,UNINORTE,Centro Universitário,Privada sem fins lucrativos,85756,1,ADMINISTRAÇÃO,Educação Presencial,1302603,MANAUS,AM,311,241,44.56804979,2.71466428,36.70165975,2.455683809,2.520428927,187,0.77593361,0.176406066,2.624907494,5.810319,4.606193819,5.782008,4.589570027,5.702036,4.598894646,0.9811321,4.879931548,0.509434,2.54717,0.9056604,4.494609268,3.197884873,4
2018,2324,FACULDADE UNIÃO BANDEIRANTE,0,Faculdade,Privada com fins lucrativos,85766,2,DIREITO,Educação Presencial,4216602,SAO JOSE,SC,92,65,38.74,1.002638522,28.90153846,0.927559482,0.946329242,38,0.584615385,-2.389818091,0.93536087,5.074488,3.083703888,4.71231,2.710843331,3.936354,2.189671688,0.6666667,2.745098159,0.0833333,0.435605904,0.8333333,4.066666435,1.514427133,2
2018,1980,FACULDADE SINERGIA,SINERGIA,Faculdade,Privada com fins lucrativos,85768,2,DIREITO,Educação Presencial,4211306,NAVEGANTES,SC,40,40,47.1525,2.059618042,35.8225,1.927258158,1.960348129,16,0.4,-0.9001711,1.948931587,5.593204,4.157718546,5.631802,4.345445793,5.270513,4.006565094,0.96,4.729411752,0.28,1.463636424,0.76,3.655999935,2.551912329,3
2018,2811,FACULDADE PAULUS DE TECNOLOGIA E COMUNICAÇÃO,FAPCOM,Faculdade,Privada sem fins lucrativos,85771,803,JORNALISMO,Educação Presencial,3550308,SAO PAULO,SP,51,47,64.74255319,4.219657704,62.97659574,4.416608528,4.367370822,45,0.957446809,2.475190404,3.455777355,5.677397,4.337650813,5.716452,4.526484649,5.369776,4.097086575,0.9354839,4.354839,0.4516129,2.2580645,0.5483871,2.210626173,3.568191009,4
2018,2811,FACULDADE PAULUS DE TECNOLOGIA E COMUNICAÇÃO,FAPCOM,Faculdade,Privada sem fins lucrativos,85773,804,PUBLICIDADE E PROPAGANDA,Educação Presencial,3550308,SAO PAULO,SP,34,34,54.00588235,3.291999511,61.1,4.387480093,4.113609948,32,0.941176471,1.858763669,2.999153494,5.980969,4.962380585,5.974049,4.953561374,5.982353,4.976568853,0.96875,4.776785714,0.5,2.631578947,0.59375,2.4609375,3.55426263,4
2018,2146,FACULDADE DO ACRE,FAC,Faculdade,Privada com fins lucrativos,85799,38,SERVIÇO SOCIAL,Educação Presencial,1200401,RIO BRANCO,AC,19,19,34.10526316,1.291019162,28.42105263,0.508812861,0.704364436,14,0.736842105,-2.343483731,1.541321449,6,5.0,5.992593,4.985691021,5.972222,4.962815107,1.0,5.0,0.6666667,3.3333335,1.0,5.0,2.678690348,3
2018,1232,CENTRO UNIVERSITÁRIO CAMPOS DE ANDRADE,UNIANDRADE,Centro Universitário,Privada sem fins lucrativos,85980,103,TECNOLOGIA EM DESIGN DE INTERIORES,Educação Presencial,4106902,CURITIBA,PR,10,10,35.82,1.771237095,53.61,3.494346734,3.063569324,8,0.8,-0.791652743,1.716978001,3.330317,0.0,3.430596,0.057340455,3.386667,1.845977305,1.0,5.0,0.5,2.5,1.0,5.0,2.387672621,3
2018,3853,FACULDADE UNINASSAU NATAL,0,Faculdade,Privada com fins lucrativos,86222,22,CIÊNCIAS CONTÁBEIS,Educação Presencial,2408102,NATAL,RN,50,32,38.4625,2.072390859,33.196875,1.785255718,1.857039503,26,0.8125,0.726088638,2.776161502,5.584384,4.191800081,5.637481,4.339107439,5.34935,4.16723153,0.88,4.271428561,0.36,1.8,0.76,3.650000017,2.842692736,3
2018,3710,ESCOLA SUPERIOR NACIONAL DE SEGUROS,ESNS,Faculdade,Privada sem fins lucrativos,86358,1,ADMINISTRAÇÃO,Educação Presencial,3304557,RIO DE JANEIRO,RJ,42,35,53.61714286,3.841685274,41.78,3.191352063,3.353935366,10,0.285714286,3.438997197,3.980844278,5.792138,4.568447339,5.84205,4.702615627,5.387179,4.175048717,0.7826087,3.616600843,0.3043478,1.521739,0.3913043,1.739130062,3.376163788,4
2018,1749,FACULDADE LUSO-BRASILEIRA,FALUB,Faculdade,Privada sem fins lucrativos,86361,22,CIÊNCIAS CONTÁBEIS,Educação Presencial,2604007,CARPINA,PE,15,15,31.64,1.095088677,27.24666667,0.776477628,0.85613039,11,0.733333333,-1.681249868,1.765997464,5.639215,4.298423526,5.623529,4.313672157,5.577143,4.458784328,0.9,4.392857134,0.26,1.3,0.96,4.775000003,2.321449456,3
2018,3853,FACULDADE UNINASSAU NATAL,0,Faculdade,Privada com fins lucrativos,86379,1,ADMINISTRAÇÃO,Educação Presencial,2408102,NATAL,RN,39,36,36.48055556,1.707405793,33.83888889,2.040971613,1.957580158,30,0.833333333,-0.391470972,2.388897116,5.714932,4.408156113,5.666765,4.372593342,5.332845,4.1019068,0.9130435,4.446640465,0.4347826,2.173913,0.7391304,3.602484236,2.80919037,3
2018,1734,Faculdade Integral Diferencial Wyden,Facid Wyden,Centro Universitário,Privada com fins lucrativos,86402,2,DIREITO,Educação Presencial,2211001,TERESINA,PI,53,51,51.28823529,2.579248058,40.9745098,2.671440502,2.648392391,45,0.882352941,0.663012679,3.01253747,4.93406,2.792944146,4.743597,2.766462963,4.376524,2.789106966,1.0,5.0,0.375,1.960227353,0.96875,4.824999992,3.032497328,4
2018,5403,CENTRO UNIVERSITÁRIO OPET,Uniopet,Centro Universitário,Privada com fins lucrativos,86404,2,DIREITO,Educação Presencial,4106902,CURITIBA,PR,205,143,40.87342657,1.270690611,30.42657343,1.147843242,1.178555085,69,0.482517483,-1.129919825,1.792608256,4.909347,2.741775252,4.55312,2.42784754,4.160079,2.494346376,0.875,4.154411725,0.4375,2.286931912,0.875,4.299999966,2.22962875,3
2018,3389,FACULDADE RAÍZES,SER,Faculdade,Privada sem fins lucrativos,86406,2,DIREITO,Educação Presencial,5201108,ANAPOLIS,GO,162,113,43.72831858,1.629390449,34.14336283,1.684715096,1.670883934,79,0.699115044,-0.419486023,2.275994522,5.942149,4.880218035,5.942331,4.897480468,5.897048,4.859797213,0.7307692,3.178732738,0.1538462,0.804196078,0.9230769,4.569230619,2.564886839,3
2018,2191,FACULDADE ANHANGUERA DE PELOTAS,0,Faculdade,Privada com fins lucrativos,86408,2,DIREITO,Educação Presencial,4314407,PELOTAS,RS,72,54,51.28518519,2.57886483,37.91111111,2.228947706,2.316426987,46,0.851851852,-0.033014418,2.538953669,5.668296,4.31319844,5.63504,4.351202061,4.944026,3.561946366,0.64,2.564705768,0.12,0.627272753,0.92,4.551999978,2.609861671,3
2018,302,FACULDADE DIVINÓPOLIS,FACED,Faculdade,Privada com fins lucrativos,86410,2,DIREITO,Educação Presencial,3122306,DIVINOPOLIS,MG,22,22,60.23181818,3.702954917,43.10909091,2.979770189,3.160566371,17,0.772727273,1.897538618,3.852521271,5.258021,3.463713628,5.212233,3.599568155,4.72013,3.257038806,0.8235294,3.806228238,0.2352941,1.229946482,0.5882353,2.694117569,3.173696527,4
2018,2623,FACULDADE DO TAPAJÓS,FAT,Faculdade,Privada sem fins lucrativos,86426,1,ADMINISTRAÇÃO,Educação Presencial,1503606,ITAITUBA,PA,17,14,45.25714286,2.800487505,33.95,2.057067603,2.242922579,12,0.857142857,1.904050878,3.342918748,5.602941,4.175646015,5.420037,3.908059936,4.788542,3.369191279,0.0,0.0,0.0,0.0,0.0,0.0,2.211412307,3
2018,3525,"FACULDADE EVANGÉLICA DE TECNOLOGIA, CIÊNCIAS E BIOTECNOLOGIA DA CGADB",FAECAD,Faculdade,Privada sem fins lucrativos,86434,101,TEOLOGIA,Educação Presencial,3304557,RIO DE JANEIRO,RJ,80,75,44.42933333,1.937068118,41.23333333,1.862146743,1.880877087,16,0.213333333,-1.214636782,2.119863338,5.339359,2.837575538,5.080738,2.418205754,4.391001,2.084479395,0.8571429,3.901099231,0.1428571,0.769230562,1.0,5.0,2.28693505,3
2018,3376,FACULDADE DE TEOLOGIA INTEGRADA,FATIN,Faculdade,Privada sem fins lucrativos,86436,101,TEOLOGIA,Educação Presencial,2606804,IGARASSU,PE,43,34,41.26470588,1.43463237,36.43823529,1.194128574,1.254254523,6,0.176470588,0.0,-,5.700043,4.018174236,5.4213,3.397964544,5.258333,3.692485274,0.8461539,3.816568462,0.2307692,1.242603423,0.8461539,4.2307695,2.043354275,3
2018,2808,FACULDADES ITECNE DE CASCAVEL,ITECNE,Faculdade,Privada com fins lucrativos,86440,38,SERVIÇO SOCIAL,Educação Presencial,4104808,CASCAVEL,PR,11,11,36.96363636,1.677216226,34.37272727,1.173729851,1.299601445,8,0.727272727,-4.21471858,0.764039027,5.941176,4.854993438,5.565508,4.160640359,4.922511,3.557624268,0.5,0.833333333,0.0,0.0,0.0,0.0,1.250931081,2
2018,910,FACULDADE SANTA LÚCIA,FCACSL,Faculdade,Privada sem fins lucrativos,86442,38,SERVIÇO SOCIAL,Educação Presencial,3530805,MOGI-MIRIM,SP,20,20,43.39,2.5454873,40.655,1.87558103,2.043057598,8,0.4,-0.622922673,2.256016276,5.705882,4.27497212,5.263682,3.577567338,4.767143,3.349641604,1.0,5.0,0.625,3.125,1.0,5.0,3.000209532,4
2018,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Privada sem fins lucrativos,86476,2,DIREITO,Educação Presencial,4320107,SARANDI,RS,47,41,45.98292683,1.912668279,35.15121951,1.83029501,1.850888327,32,0.780487805,-0.809017593,2.010953345,4.876961,2.674719216,4.772433,2.817725396,4.310908,2.699749342,0.8461539,3.959276333,0.1923077,1.005244837,0.8076923,3.923076828,2.224958493,3
2018,1255,Centro Universitário FBV Wyden,UniFBV Wyden,Centro Universitário,Privada com fins lucrativos,86490,2,DIREITO,Educação Presencial,2611606,RECIFE,PE,214,185,50.75351351,2.512063515,39.39621622,2.443463796,2.460613726,143,0.772972973,-0.083099144,2.504875521,5.264705,3.47755302,5.228022,3.62763663,4.987857,3.621636594,1.0,5.0,0.4375,2.286931912,1.0,5.0,2.994608187,4
2018,4009,FACULDADE DE TECNOLOGIA ESTÁCIO DE CURITIBA,FATEC ESTÁC CURITIBA,Faculdade,Privada com fins lucrativos,86492,94,TECNOLOGIA EM LOGÍSTICA,Educação Presencial,4106902,CURITIBA,PR,20,17,40.56470588,2.586084655,40.72352941,2.235235117,2.322947502,7,0.411764706,2.051767371,2.908185896,4.658243,2.48669317,4.703216,2.598548148,4.648459,3.221470769,1.0,5.0,0.3333333,1.6666665,0.8333333,4.047618857,2.807992118,3
2018,3779,FACULDADE ESTÁCIO DE SANTO ANDRÉ,ESTÁCIO SANTO ANDRÉ,Faculdade,Privada com fins lucrativos,86526,86,TECNOLOGIA EM GESTÃO DE RECURSOS HUMANOS,Educação Presencial,3547809,SANTO ANDRE,SP,48,41,41.7804878,3.027206977,47.15365854,2.89120186,2.925203139,27,0.658536585,1.08993494,2.686393861,5.16215,3.285227889,5.098873,3.26640803,4.422732,2.93450305,1.0,5.0,0.25,1.25,0.5,2.142857143,2.731567834,3
2018,398,UNIVERSIDADE TIRADENTES,UNIT,Universidade,Privada com fins lucrativos,86570,103,TECNOLOGIA EM DESIGN DE INTERIORES,Educação Presencial,2800308,ARACAJU,SE,22,22,35.04090909,1.672457229,49.08181818,2.64104614,2.398898912,9,0.409090909,0.707822115,2.319655354,5.652908,4.270331337,5.712609,4.447157446,5.54329,4.448798257,1.0,5.0,0.6,3.0,1.0,5.0,3.145511835,4
2018,337,CENTRO DE ENSINO SUPERIOR DE JUIZ DE FORA,CES/JF,Centro Universitário,Privada sem fins lucrativos,86575,803,JORNALISMO,Educação Presencial,3136702,JUIZ DE FORA,MG,30,28,48.40357143,1.87399859,52.53214286,2.789572783,2.560679235,26,0.928571429,-0.803790941,2.191898578,5.178432,3.313205716,5.048007,3.410204624,4.65381,3.071331742,0.68,1.8,0.28,1.4,0.4,1.294117603,2.217143123,3
2018,337,CENTRO DE ENSINO SUPERIOR DE JUIZ DE FORA,CES/JF,Centro Universitário,Privada sem fins lucrativos,86576,804,PUBLICIDADE E PROPAGANDA,Educação Presencial,3136702,JUIZ DE FORA,MG,62,51,46.03921569,2.184122926,49.06666667,2.471109478,2.39936284,47,0.921568627,-1.059794492,1.889090494,5.195492,3.409693636,5.186542,3.5443385,4.510884,3.02279727,0.6315789,2.368420714,0.1052632,0.554016842,0.4210526,1.38157875,2.013920607,3
2018,3285,FACULDADE SANTO ANTONIO,FSA,Faculdade,Privada com fins lucrativos,86598,1,ADMINISTRAÇÃO,Educação Presencial,2900702,ALAGOINHAS,BA,22,19,51.91578947,3.629789898,39.61578947,2.877836052,3.065824513,16,0.842105263,2.772257245,3.703746355,4.964706,2.850574512,4.562591,2.293681707,3.811071,2.053365034,0.8,3.72727275,0.0,0.0,0.4,1.785714171,2.702761446,3
2018,150,UNIVERSIDADE DE SOROCABA,UNISO,Universidade,Privada sem fins lucrativos,86614,86,TECNOLOGIA EM GESTÃO DE RECURSOS HUMANOS,Educação Presencial,3552205,SOROCABA,SP,7,5,44.6,3.478711379,38.96,1.444836717,1.953305382,2,0.4,-13.76126565,0,4.618954,2.173504607,4.802369,2.695992369,4.007936,2.391310725,0.952381,4.690476512,0.4761905,2.3809525,0.7142857,3.367346857,1.709735936,2
2018,3618,FACULDADE MARIO SCHENBERG,FMS,Faculdade,Privada com fins lucrativos,86632,1,ADMINISTRAÇÃO,Educação Presencial,3513009,COTIA,SP,33,30,36.95333333,1.76628799,28.93666667,1.330816506,1.439684377,26,0.866666667,-2.901535088,1.345711461,4.703938,2.309181067,4.289753,1.779989035,3.8,2.038461766,0.9166667,4.469697191,0.1666667,0.8333335,1.0,5.0,1.907312777,2
2018,161,CENTRO UNIVERSITÁRIO ASSUNÇÃO,UNIFAI,Centro Universitário,Privada sem fins lucrativos,86640,38,SERVIÇO SOCIAL,Educação Presencial,3550308,SAO PAULO,SP,4,1,,,,,-,1,1.0,0.0,-,6,5.0,6,5.0,6,5.0,1.0,5.0,0.4,2.0,0.4,1.25,-,SC
2018,4496,FACULDADE DE TECNOLOGIA DO VALE DO IVAÍ,FATEC-IVAI,Faculdade,Privada com fins lucrativos,86654,87,TECNOLOGIA EM GESTÃO FINANCEIRA,Educação Presencial,4111506,IVAIPORA,PR,25,25,46.152,3.371276297,37.264,2.291291787,2.561287915,16,0.64,1.77964923,2.853770315,5.903529,4.819779478,5.937333,4.884128699,5.698,4.639986401,0.5,1.833333397,0.0,0.0,0.6666667,3.00000012,2.595266763,3
2018,1302,FACULDADE BATISTA BRASILEIRA,FBB,Faculdade,Privada sem fins lucrativos,86666,2,DIREITO,Educação Presencial,2927408,SALVADOR,BA,179,153,40.09281046,1.172610938,31.87189542,1.356612859,1.310612379,68,0.444444444,-0.594026431,2.157235482,5.626854,4.227391726,5.448507,4.019597979,5.024081,3.670967406,1.0,5.0,0.2380952,1.244588596,1.0,5.0,2.563651647,3
2018,522,CENTRO UNIVERSITÁRIO CELSO LISBOA,UCL,Centro Universitário,Privada sem fins lucrativos,86697,86,TECNOLOGIA EM GESTÃO DE RECURSOS HUMANOS,Educação Presencial,3304557,RIO DE JANEIRO,RJ,51,51,36.48627451,2.17941472,43.60588235,2.264939515,2.243558316,25,0.490196078,-0.246405297,2.338055117,5.687903,4.361251738,5.709937,4.441975562,5.004202,3.695961795,0.9090909,4.409090874,0.3636364,1.818182,0.9545454,4.740259429,2.86755123,3
2018,5555,FACULDADE ANHANGUERA DE JACAREÍ,0,Faculdade,Privada com fins lucrativos,86726,2,DIREITO,Educação Presencial,3524402,JACAREI,SP,55,31,50.62258065,2.495612595,37.81290323,2.214762063,2.284974696,17,0.548387097,-1.621922253,1.457844881,4.454203,1.799388036,4.104408,1.630161709,3.15873,1.130682528,0.875,4.154411725,0.1666667,0.871212331,0.9166667,4.533333498,1.99423264,3
2018,1913,CENTRO UNIVERSITÁRIO FAMINAS,UNIFAMINAS,Centro Universitário,Privada com fins lucrativos,86732,18,PSICOLOGIA,Educação Presencial,3143906,MURIAE,MG,67,67,48.17014925,2.317425909,43.76268657,1.847366382,1.964881264,55,0.820895522,0.060269502,2.682970826,5.269535,3.244710812,4.664165,2.341134035,3.786958,1.641939183,1.0,5.0,0.8235294,4.117647,1.0,5.0,3.101121584,4
2018,1632,FACULDADE PITÁGORAS DE LONDRINA,0,Faculdade,Privada com fins lucrativos,86737,18,PSICOLOGIA,Educação Presencial,4113700,LONDRINA,PR,101,96,46.040625,2.077180748,42.54270833,1.671641554,1.773026352,70,0.729166667,-0.379914963,2.379669142,4.978537,2.545449871,4.802845,2.617164781,3.60067,1.359266539,0.90625,4.109375018,0.34375,1.71875,0.875,4.114583267,2.417847484,3
2018,1160,FACULDADE CAMBURY,CAMBURY,Centro Universitário,Privada com fins lucrativos,86754,93,TECNOLOGIA EM GESTÃO COMERCIAL,Educação Presencial,5208707,GOIANIA,GO,57,47,45.08723404,2.961654298,47.85744681,3.046978071,3.025647127,15,0.319148936,0.390154508,2.296715307,5.660748,4.31304675,5.673958,4.259600227,5.372036,4.041624863,1.0,5.0,0.1764706,0.882353,0.7647059,3.685121144,2.830215958,3
2018,2460,FACULDADE ESTÁCIO DE NATAL,ESTÁCIO DE NATAL,Faculdade,Privada com fins lucrativos,86762,2,DIREITO,Educação Presencial,2408102,NATAL,RN,106,76,42.58552632,1.485805543,34.03947368,1.669708822,1.623733002,38,0.5,-0.19817925,2.426573865,4.810319,2.536735262,4.586269,2.486777293,4.218155,2.573435826,0.8333333,3.872548741,0.3888889,2.032828424,0.9444444,4.688888625,2.500009424,3
2018,2076,Centro Universitário Regional do Brasil,0,Centro Universitário,Privada com fins lucrativos,86817,803,JORNALISMO,Educação Presencial,2927408,SALVADOR,BA,26,24,51.86666667,2.371167938,46.17916667,1.799906838,1.942722113,20,0.833333333,-1.393436751,1.964620425,5.077489,3.105955585,4.610247,2.679160569,3.918956,2.018516327,1.0,5.0,0.8181818,4.090909,1.0,5.0,2.857165527,3
2018,3793,FACULDADE DE FRUTAL,FAF,Faculdade,Privada com fins lucrativos,86823,1,ADMINISTRAÇÃO,Educação Presencial,3127107,FRUTAL,MG,41,39,34.88974359,1.509277818,26.55128205,0.98526035,1.116264717,17,0.435897436,-0.662002115,2.276464049,5.992826,4.985105701,5.984756,4.971298972,5.990244,4.986866924,0.6,2.454545501,0.3,1.5,1.0,5.0,2.551225822,3
